task_id,task_type,target_id,execution_time,nominal_margin,worst_weight_margin,worst_smoothing_margin,worst_time_shift_margin,tightened_constraint_pass,bootstrap_bias_perturbation_pass,overall_worst_margin,feasible_rate,risk_level
1,射击,S03,478.55,0.066,0.0,0.0,0.046,True,True,0.0,0.9333333333333333,medium
2,射击,S05,482.35,0.099,0.027669406214460346,0.027669406214460346,0.079,True,True,0.027669406214460346,1.0,medium
3,拍照,P11,493.75,0.224,0.05561158486846285,0.05561158486846285,0.20400000000000001,True,True,0.05561158486846285,1.0,low
4,拍照,P03,494.35,0.314,0.12394126339150062,0.12394126339150062,0.294,True,True,0.12394126339150062,1.0,low
5,拍照,P10,494.95,0.264,0.0,0.0,0.24400000000000002,True,True,0.0,0.0,high
6,拍照,P01,509.25,0.234,0.20879721244606855,0.20879721244606855,0.21400000000000002,True,True,0.184,1.0,low
7,拍照,P02,509.95,0.253,0.0,0.0,0.233,True,True,0.0,0.0,high
8,射击,S16,750.95,0.087,0.0,0.0,0.06699999999999999,True,True,0.0,0.9333333333333333,medium
9,射击,S15,752.55,0.206,0.0,0.0,0.186,True,True,0.0,0.0,high
