序号,目标编号,任务,开始准备时刻(s),任务执行时刻(s),距离(m),方向角(deg),速度(m/s),加速度(m/s2),稳定裕度
1,S01,射击,477.15,478.65,16.542,-143.38,1.633,0.251,0.057
2,S03,射击,480.85,482.35,13.303,-67.65,1.648,0.536,0.099
3,P04,拍照,493.25,493.75,33.185,13.07,0.901,0.251,0.163
4,P10,拍照,493.85,494.35,29.32,-69.0,1.102,0.474,0.274
5,P03,拍照,494.45,494.95,22.997,-10.36,1.42,0.696,0.053
6,P01,拍照,508.95,509.45,33.7,-80.26,0.845,0.177,0.229
7,P02,拍照,517.45,517.95,38.087,-69.81,0.966,0.492,0.047
8,S14,射击,749.25,750.75,10.665,65.74,1.463,0.126,0.065
9,S15,射击,750.85,752.35,15.749,-4.04,1.797,0.568,0.096
