target_id,task_type,time,prep_start,distance_min_window,distance_max_window,speed_max_window,acc_max_window,angle_deg,pass_distance,pass_speed,pass_acc,pass_angle,pass_conflict,stability_margin,bottleneck_constraint,pass_all
P10,拍照,493.85,493.35,29.34847071772255,29.787613579674417,1.1579980002372428,1.2604132199375737,-68.3653847464878,True,True,True,True,True,0.15972452004161752,acceleration,True
P03,拍照,494.45,493.95,22.76391614695238,23.101851148785787,1.1566008171885416,1.1739712556811173,-9.392563916511012,True,True,True,True,True,0.21735249621258848,acceleration,True
P11,拍照,495.05,494.55,27.440896975711738,28.120403367332685,1.1011943135297888,1.1608729538506672,-36.747674823256126,True,True,True,True,True,0.2260846974328885,acceleration,True
P04,拍照,495.65,495.15,32.719891895133884,32.906386693152925,1.4078605622686617,0.856353566748607,9.438883999029684,True,True,True,True,True,0.061426291820892175,speed,True
P02,拍照,509.05,508.55,28.231136824402213,29.43789799214466,0.8385381659497585,0.8395874566903101,-60.62455847570987,True,True,True,True,True,0.35207006692851134,distance_upper,True
P01,拍照,509.65,509.15,33.64887920763048,34.1158873147879,0.9436661497458656,1.0295084608123788,-78.99655272737357,True,True,True,True,True,0.19613708950707007,distance_upper,True
S10,射击,511.35,509.85,9.741195562150985,10.791102674503295,1.3278515573860974,1.2236699002236058,13.304550968408607,True,True,True,True,True,0.18422006651759615,acceleration,True
S11,射击,516.75,515.25,19.68624010542089,20.77917954408617,1.228368633261556,1.0835611513589183,-35.998301197715364,True,True,True,True,True,0.2776258990940545,acceleration,True
S12,射击,763.85,762.35,14.602622463491468,16.1040699850443,1.7273424816730563,0.9549883999646596,-21.825496989742792,True,True,True,True,True,0.13632875916347187,speed,True
