candidate_id,目标编号,任务,exec_time,normalized_margin,bottleneck_constraint
0,S01,射击,480.35,0.02127544679860882,speed
1,S01,射击,480.45,0.02127544679860882,speed
2,S01,射击,480.55,0.02127544679860882,speed
3,S01,射击,480.65,0.02127544679860882,speed
4,S01,射击,480.75,0.02127544679860882,speed
5,S01,射击,480.85,0.022586360165033792,speed
6,S01,射击,480.95,0.03365978833604366,speed
7,S01,射击,481.05,0.03365978833604366,speed
8,S01,射击,481.15,0.02050602334326168,speed
9,S01,射击,481.25,0.02050602334326168,speed
10,S01,射击,481.35,0.02050602334326168,speed
11,S01,射击,481.45,0.02050602334326168,speed
12,S01,射击,481.55,0.02050602334326168,speed
13,S01,射击,481.65,0.02050602334326168,speed
14,S01,射击,481.75,0.02050602334326168,speed
15,S01,射击,481.85,0.02050602334326168,speed
16,S01,射击,481.95,0.02050602334326168,speed
17,S01,射击,482.05,0.02050602334326168,speed
18,S01,射击,482.15,0.02050602334326168,speed
19,S01,射击,482.25,0.02050602334326168,speed
20,S01,射击,482.35,0.02050602334326168,speed
21,S01,射击,482.45,0.02050602334326168,speed
22,S01,射击,482.55,0.02050602334326168,speed
23,S01,射击,482.65,0.02050602334326168,speed
24,S01,射击,482.75,0.03452441689606611,speed
25,S01,射击,482.85,0.07024718542060837,speed
26,S01,射击,482.95,0.10864676979637011,speed
27,S01,射击,483.05,0.11613532645672242,acceleration
28,S01,射击,494.05,0.12772010253925922,acceleration
29,S01,射击,494.15,0.12772010253925922,acceleration
30,S01,射击,494.25,0.12772010253925922,acceleration
31,S01,射击,494.35,0.12772010253925922,acceleration
32,S01,射击,494.45,0.12772010253925922,acceleration
33,S01,射击,494.55,0.12772010253925922,acceleration
34,S01,射击,494.65,0.12772010253925922,acceleration
35,S01,射击,494.75,0.12772010253925922,acceleration
36,S01,射击,494.85,0.15972452004161752,acceleration
37,S01,射击,494.95,0.15972452004161752,acceleration
38,S01,射击,495.05,0.15972452004161752,acceleration
39,S01,射击,495.15,0.15972452004161752,acceleration
40,S01,射击,495.25,0.21735249621258848,acceleration
41,S01,射击,495.35,0.21735249621258848,acceleration
42,S01,射击,495.45,0.20410413217996165,distance_upper
43,S01,射击,495.55,0.19298531054051452,distance_upper
44,S01,射击,495.65,0.18000664300939548,distance_upper
45,S01,射击,495.75,0.16621240769463655,distance_upper
46,S01,射击,495.85,0.15714704149990255,distance_upper
47,S01,射击,495.95,0.1415656235433779,acceleration
48,S01,射击,496.05,0.12893671524317185,speed
49,S01,射击,496.15,0.08353387190355177,speed
50,S01,射击,496.25,0.051695395732757055,speed
51,S01,射击,496.35,0.0059289692445003706,speed
52,S02,射击,480.35,0.01653990651628863,distance_lower
53,S02,射击,480.45,0.01653990651628863,distance_lower
54,S02,射击,480.55,0.011961088817086568,distance_lower
55,S02,射击,494.05,0.12772010253925922,acceleration
56,S02,射击,494.15,0.12772010253925922,acceleration
57,S02,射击,494.25,0.12772010253925922,acceleration
58,S02,射击,494.35,0.12772010253925922,acceleration
59,S02,射击,494.45,0.12772010253925922,acceleration
60,S02,射击,494.55,0.12772010253925922,acceleration
61,S02,射击,494.65,0.12772010253925922,acceleration
62,S02,射击,494.75,0.12772010253925922,acceleration
63,S02,射击,494.85,0.15972452004161752,acceleration
64,S02,射击,494.95,0.15972452004161752,acceleration
65,S02,射击,495.05,0.15972452004161752,acceleration
66,S02,射击,495.15,0.15972452004161752,acceleration
67,S02,射击,495.25,0.2151424385791067,distance_upper
68,S02,射击,495.35,0.21171031535347068,distance_upper
69,S02,射击,495.45,0.19829882741972882,distance_upper
70,S02,射击,495.55,0.18972217377951522,distance_upper
71,S02,射击,495.65,0.1798348475242065,distance_upper
72,S02,射击,495.75,0.1669967624876867,distance_upper
73,S02,射击,495.85,0.1569583360658322,distance_upper
74,S02,射击,495.95,0.1415656235433779,acceleration
75,S02,射击,496.05,0.12893671524317185,speed
76,S02,射击,496.15,0.08353387190355177,speed
77,S02,射击,496.25,0.051695395732757055,speed
78,S02,射击,496.35,0.0059289692445003706,speed
79,S03,射击,480.35,0.02127544679860882,speed
80,S03,射击,480.45,0.02127544679860882,speed
81,S03,射击,480.55,0.02127544679860882,speed
82,S03,射击,480.65,0.02127544679860882,speed
83,S03,射击,480.75,0.02127544679860882,speed
84,S03,射击,480.85,0.022586360165033792,speed
85,S03,射击,480.95,0.03365978833604366,speed
86,S03,射击,481.05,0.03365978833604366,speed
87,S03,射击,481.15,0.02050602334326168,speed
88,S03,射击,481.25,0.02050602334326168,speed
89,S03,射击,481.35,0.02050602334326168,speed
90,S03,射击,481.45,0.02050602334326168,speed
91,S03,射击,481.55,0.02050602334326168,speed
92,S03,射击,481.65,0.02050602334326168,speed
93,S03,射击,481.75,0.02050602334326168,speed
94,S03,射击,481.85,0.02050602334326168,speed
95,S03,射击,481.95,0.02050602334326168,speed
96,S03,射击,482.05,0.02050602334326168,speed
97,S03,射击,482.15,0.02050602334326168,speed
98,S03,射击,482.25,0.02050602334326168,speed
99,S03,射击,482.35,0.02050602334326168,speed
100,S03,射击,482.45,0.02050602334326168,speed
101,S03,射击,482.55,0.02050602334326168,speed
102,S03,射击,482.65,0.02050602334326168,speed
103,S03,射击,482.75,0.03452441689606611,speed
104,S03,射击,482.85,0.07024718542060837,speed
105,S03,射击,482.95,0.10864676979637011,speed
106,S03,射击,483.05,0.11613532645672242,acceleration
107,S04,射击,480.35,0.02127544679860882,speed
108,S04,射击,480.45,0.02127544679860882,speed
109,S04,射击,480.55,0.02127544679860882,speed
110,S04,射击,480.65,0.02127544679860882,speed
111,S04,射击,480.75,0.02127544679860882,speed
112,S04,射击,480.85,0.022586360165033792,speed
113,S04,射击,480.95,0.03365978833604366,speed
114,S04,射击,481.05,0.03365978833604366,speed
115,S04,射击,481.15,0.02050602334326168,speed
116,S04,射击,481.25,0.02050602334326168,speed
117,S04,射击,481.35,0.02050602334326168,speed
118,S04,射击,481.45,0.02050602334326168,speed
119,S04,射击,481.55,0.02050602334326168,speed
120,S04,射击,481.65,0.02050602334326168,speed
121,S04,射击,481.75,0.02050602334326168,speed
122,S04,射击,481.85,0.02050602334326168,speed
123,S04,射击,481.95,0.02050602334326168,speed
124,S04,射击,482.05,0.02050602334326168,speed
125,S04,射击,482.15,0.02050602334326168,speed
126,S04,射击,482.25,0.02050602334326168,speed
127,S04,射击,482.35,0.02050602334326168,speed
128,S04,射击,482.45,0.02050602334326168,speed
129,S04,射击,482.55,0.02050602334326168,speed
130,S04,射击,482.65,0.02050602334326168,speed
131,S04,射击,482.75,0.03452441689606611,speed
132,S04,射击,482.85,0.07024718542060837,speed
133,S04,射击,482.95,0.10864676979637011,speed
134,S04,射击,483.05,0.11613532645672242,acceleration
135,S05,射击,480.35,0.02127544679860882,speed
136,S05,射击,480.45,0.02127544679860882,speed
137,S05,射击,480.55,0.02127544679860882,speed
138,S05,射击,480.65,0.02127544679860882,speed
139,S05,射击,480.75,0.02127544679860882,speed
140,S05,射击,480.85,0.022586360165033792,speed
141,S05,射击,480.95,0.03365978833604366,speed
142,S05,射击,481.05,0.03365978833604366,speed
143,S05,射击,481.15,0.02050602334326168,speed
144,S05,射击,481.25,0.02050602334326168,speed
145,S05,射击,481.35,0.02050602334326168,speed
146,S05,射击,481.45,0.02050602334326168,speed
147,S05,射击,481.55,0.02050602334326168,speed
148,S05,射击,481.65,0.02050602334326168,speed
149,S05,射击,481.75,0.02050602334326168,speed
150,S05,射击,481.85,0.02050602334326168,speed
151,S05,射击,481.95,0.02050602334326168,speed
152,S05,射击,482.05,0.02050602334326168,speed
153,S05,射击,482.15,0.02050602334326168,speed
154,S05,射击,482.25,0.02050602334326168,speed
155,S05,射击,482.35,0.02050602334326168,speed
156,S05,射击,482.45,0.02050602334326168,speed
157,S05,射击,482.55,0.02050602334326168,speed
158,S05,射击,482.65,0.02050602334326168,speed
159,S05,射击,482.75,0.03452441689606611,speed
160,S05,射击,482.85,0.07024718542060837,speed
161,S05,射击,482.95,0.10864676979637011,speed
162,S05,射击,483.05,0.11613532645672242,acceleration
163,S06,射击,480.35,0.02127544679860882,speed
164,S06,射击,480.45,0.02127544679860882,speed
165,S06,射击,480.55,0.02127544679860882,speed
166,S06,射击,480.65,0.02127544679860882,speed
167,S06,射击,480.75,0.02127544679860882,speed
168,S06,射击,480.85,0.022586360165033792,speed
169,S06,射击,480.95,0.03365978833604366,speed
170,S06,射击,481.05,0.03365978833604366,speed
171,S06,射击,481.15,0.02050602334326168,speed
172,S06,射击,481.25,0.02050602334326168,speed
173,S06,射击,481.35,0.02050602334326168,speed
174,S06,射击,481.45,0.02050602334326168,speed
175,S06,射击,481.55,0.02050602334326168,speed
176,S06,射击,481.65,0.02050602334326168,speed
177,S06,射击,481.75,0.02050602334326168,speed
178,S06,射击,481.85,0.02050602334326168,speed
179,S06,射击,481.95,0.02050602334326168,speed
180,S06,射击,482.05,0.02050602334326168,speed
181,S06,射击,482.15,0.02050602334326168,speed
182,S06,射击,482.25,0.02050602334326168,speed
183,S06,射击,482.35,0.015535020573160238,distance_upper
184,S06,射击,482.45,0.005166431363905844,distance_upper
185,S06,射击,482.55,0.0034104558643943505,distance_upper
186,S10,射击,508.15,0.008966138909640708,acceleration
187,S10,射击,508.95,0.008966138909640708,acceleration
188,S10,射击,509.75,0.13446476240607655,acceleration
189,S10,射击,510.55,0.1982412046562004,distance_lower
190,S10,射击,511.35,0.18422006651759615,acceleration
191,S10,射击,513.75,0.07865336045580906,speed
192,S10,射击,514.55,0.07865336045580906,speed
193,S10,射击,515.35,0.08662755033661924,acceleration
194,S10,射击,516.15,0.08662755033661924,acceleration
195,S10,射击,516.95,0.1942174604059241,distance_lower
196,S10,射击,517.75,0.17317708760737283,distance_lower
197,S10,射击,523.65,0.12499213847628932,acceleration
198,S10,射击,524.45,0.13434036371026967,acceleration
199,S10,射击,525.25,0.108442806079536,acceleration
200,S10,射击,526.05,0.108442806079536,acceleration
201,S10,射击,526.85,0.1467901617183638,acceleration
202,S10,射击,527.65,0.1467901617183638,acceleration
203,S10,射击,528.45,0.0852638453862159,speed
204,S10,射击,529.25,0.04406684622471735,speed
205,S10,射击,533.45,0.12138936483196705,acceleration
206,S10,射击,534.25,0.17933833577470096,distance_upper
207,S10,射击,535.05,0.06230997575787237,acceleration
208,S10,射击,535.85,0.06230997575787237,acceleration
209,S10,射击,536.65,0.06252630377416935,distance_upper
210,S10,射击,753.25,0.020889124859447748,distance_upper
211,S10,射击,763.85,0.13632875916347187,speed
212,S10,射击,764.65,0.13659429561211567,speed
213,S10,射击,765.45,0.09040189345959615,speed
214,S10,射击,766.25,0.08047353537288104,speed
215,S10,射击,767.05,0.08047353537288104,speed
216,S10,射击,767.85,0.08089221437327343,speed
217,S10,射击,768.65,0.09610937159453514,speed
218,S11,射击,508.15,0.008966138909640708,acceleration
219,S11,射击,508.85,0.008966138909640708,acceleration
220,S11,射击,509.55,0.008966138909640708,acceleration
221,S11,射击,510.25,0.26987667303883905,acceleration
222,S11,射击,510.95,0.26987667303883905,acceleration
223,S11,射击,511.65,0.18422006651759615,acceleration
224,S11,射击,513.95,0.07865336045580906,speed
225,S11,射击,514.65,0.07865336045580906,speed
226,S11,射击,515.35,0.08662755033661924,acceleration
227,S11,射击,516.05,0.08662755033661924,acceleration
228,S11,射击,516.75,0.2776258990940545,acceleration
229,S11,射击,517.45,0.26337291770533106,acceleration
230,S11,射击,518.15,0.26337291770533106,acceleration
231,S11,射击,523.95,0.12499213847628932,acceleration
232,S11,射击,524.65,0.13434036371026967,acceleration
233,S11,射击,525.35,0.108442806079536,acceleration
234,S11,射击,526.05,0.06910604987730821,distance_upper
235,S11,射击,526.75,0.06910604987730821,distance_upper
236,S11,射击,527.45,0.07624280320995894,distance_upper
237,S11,射击,528.15,0.0011315713026996833,distance_upper
238,S11,射击,750.65,0.04748659766342145,speed
239,S11,射击,751.35,0.029358318969770036,speed
240,S11,射击,752.05,0.029358318969770036,speed
241,S11,射击,752.75,0.06418599130887326,speed
242,S11,射击,753.45,0.024849206735746976,speed
243,S11,射击,763.95,0.13632875916347187,speed
244,S11,射击,764.65,0.13659429561211567,speed
245,S11,射击,765.35,0.09329771117977115,speed
246,S11,射击,766.05,0.08079791314071672,speed
247,S11,射击,766.75,0.08047353537288104,speed
248,S11,射击,767.45,0.08047353537288104,speed
249,S11,射击,768.15,0.08412675891362997,speed
250,S11,射击,768.85,0.10304763331663791,speed
251,S12,射击,508.15,0.008966138909640708,acceleration
252,S12,射击,508.75,0.008966138909640708,acceleration
253,S12,射击,509.35,0.008966138909640708,acceleration
254,S12,射击,509.95,0.08266841161391227,distance_upper
255,S12,射击,510.55,0.08266841161391227,distance_upper
256,S12,射击,511.15,0.09099482985192864,distance_upper
257,S12,射击,511.75,0.09352809455624068,distance_upper
258,S12,射击,513.95,0.07865336045580906,speed
259,S12,射击,514.55,0.07865336045580906,speed
260,S12,射击,515.15,0.07865336045580906,speed
261,S12,射击,515.75,0.08662755033661924,acceleration
262,S12,射击,516.35,0.16023958964736637,distance_upper
263,S12,射击,516.95,0.1688912386997984,distance_upper
264,S12,射击,517.55,0.1688912386997984,distance_upper
265,S12,射击,518.15,0.18290011771166392,distance_upper
266,S12,射击,523.85,0.12499213847628932,acceleration
267,S12,射击,524.45,0.10596273344348844,distance_upper
268,S12,射击,525.05,0.04476392748200439,distance_upper
269,S12,射击,525.65,0.002418183055411021,distance_upper
270,S12,射击,750.45,0.048602885591974454,speed
271,S12,射击,751.05,0.03132836431124142,speed
272,S12,射击,751.65,0.029358318969770036,speed
273,S12,射击,752.25,0.029358318969770036,speed
274,S12,射击,752.85,0.09947430149266312,speed
275,S12,射击,753.45,0.024849206735746976,speed
276,S12,射击,763.85,0.13632875916347187,speed
277,S12,射击,764.45,0.13632875916347187,speed
278,S12,射击,765.05,0.1042261564286403,speed
279,S12,射击,765.65,0.0857266726634377,speed
280,S12,射击,766.25,0.08047353537288104,speed
281,S12,射击,766.85,0.08047353537288104,speed
282,S12,射击,767.45,0.08047353537288104,speed
283,S12,射击,768.05,0.08270727143347978,speed
284,S12,射击,768.65,0.09610937159453514,speed
285,S13,射击,763.55,0.003053626857507794,distance_upper
286,S13,射击,763.65,0.003053626857507794,distance_upper
287,S13,射击,763.75,0.003053626857507794,distance_upper
288,S13,射击,763.85,0.003053626857507794,distance_upper
289,S14,射击,750.05,0.019917353357288725,speed
