candidate_id,目标编号,任务,exec_time,normalized_margin,bottleneck_constraint
290,S14,射击,750.15,0.05570860655070775,speed
291,S14,射击,750.25,0.05570860655070775,speed
292,S14,射击,750.35,0.05570860655070775,speed
293,S14,射击,750.45,0.048602885591974454,speed
294,S14,射击,750.55,0.04748659766342145,speed
295,S14,射击,750.65,0.04748659766342145,speed
296,S14,射击,750.75,0.04748659766342145,speed
297,S14,射击,750.85,0.04748659766342145,speed
298,S14,射击,750.95,0.04748659766342145,speed
299,S14,射击,751.05,0.03132836431124142,speed
300,S14,射击,751.15,0.029358318969770036,speed
301,S14,射击,751.25,0.029358318969770036,speed
302,S14,射击,751.35,0.029358318969770036,speed
303,S14,射击,751.45,0.029358318969770036,speed
304,S14,射击,751.55,0.029358318969770036,speed
305,S14,射击,751.65,0.029358318969770036,speed
306,S14,射击,751.75,0.029358318969770036,speed
307,S14,射击,751.85,0.029358318969770036,speed
308,S14,射击,751.95,0.029358318969770036,speed
309,S14,射击,752.05,0.029358318969770036,speed
310,S14,射击,752.15,0.029358318969770036,speed
311,S14,射击,752.25,0.029358318969770036,speed
312,S14,射击,752.35,0.029358318969770036,speed
313,S14,射击,752.45,0.029358318969770036,speed
314,S14,射击,752.55,0.029358318969770036,speed
315,S14,射击,752.65,0.029358318969770036,speed
316,S14,射击,752.75,0.06418599130887326,speed
317,S14,射击,752.85,0.09947430149266312,speed
318,S14,射击,752.95,0.10643008310867774,speed
319,S14,射击,753.05,0.061439569983052,speed
320,S14,射击,753.15,0.02900494478024429,speed
321,S14,射击,753.25,0.024849206735746976,speed
322,S14,射击,753.35,0.024849206735746976,speed
323,S14,射击,753.45,0.024849206735746976,speed
324,S14,射击,753.55,0.024849206735746976,speed
325,S14,射击,753.65,0.023175098628228752,speed
326,S15,射击,750.05,0.019917353357288725,speed
327,S15,射击,750.15,0.05570860655070775,speed
328,S15,射击,750.25,0.05570860655070775,speed
329,S15,射击,750.35,0.05570860655070775,speed
330,S15,射击,750.45,0.048602885591974454,speed
331,S15,射击,750.55,0.04748659766342145,speed
332,S15,射击,750.65,0.04748659766342145,speed
333,S15,射击,750.75,0.04748659766342145,speed
334,S15,射击,750.85,0.04748659766342145,speed
335,S15,射击,750.95,0.04748659766342145,speed
336,S15,射击,751.05,0.03132836431124142,speed
337,S15,射击,751.15,0.029358318969770036,speed
338,S15,射击,751.25,0.029358318969770036,speed
339,S15,射击,751.35,0.029358318969770036,speed
340,S15,射击,751.45,0.029358318969770036,speed
341,S15,射击,751.55,0.029358318969770036,speed
342,S15,射击,751.65,0.029358318969770036,speed
343,S15,射击,751.75,0.029358318969770036,speed
344,S15,射击,751.85,0.029358318969770036,speed
345,S15,射击,751.95,0.029358318969770036,speed
346,S15,射击,752.05,0.029358318969770036,speed
347,S15,射击,752.15,0.029358318969770036,speed
348,S15,射击,752.25,0.029358318969770036,speed
349,S15,射击,752.35,0.029358318969770036,speed
350,S15,射击,752.45,0.029358318969770036,speed
351,S15,射击,752.55,0.029358318969770036,speed
352,S15,射击,752.65,0.029358318969770036,speed
353,S15,射击,752.75,0.06418599130887326,speed
354,S15,射击,752.85,0.09947430149266312,speed
355,S15,射击,752.95,0.10643008310867774,speed
356,S15,射击,753.05,0.061439569983052,speed
357,S15,射击,753.15,0.02900494478024429,speed
358,S15,射击,753.25,0.024849206735746976,speed
359,S15,射击,753.35,0.024849206735746976,speed
360,S15,射击,753.45,0.024849206735746976,speed
361,S15,射击,753.55,0.024849206735746976,speed
362,S15,射击,753.65,0.023175098628228752,speed
363,S16,射击,750.05,0.019917353357288725,speed
364,S16,射击,750.15,0.05570860655070775,speed
365,S16,射击,750.25,0.05570860655070775,speed
366,S16,射击,750.35,0.05570860655070775,speed
367,S16,射击,750.45,0.048602885591974454,speed
368,S16,射击,750.55,0.04748659766342145,speed
369,S16,射击,750.65,0.04748659766342145,speed
370,S16,射击,750.75,0.04748659766342145,speed
371,S16,射击,750.85,0.04748659766342145,speed
372,S16,射击,750.95,0.04748659766342145,speed
373,S16,射击,751.05,0.03132836431124142,speed
374,S16,射击,751.15,0.029358318969770036,speed
375,S16,射击,751.25,0.029358318969770036,speed
376,S16,射击,751.35,0.029358318969770036,speed
377,S16,射击,751.45,0.029358318969770036,speed
378,S16,射击,751.55,0.029358318969770036,speed
379,S16,射击,751.65,0.029358318969770036,speed
380,S16,射击,751.75,0.029358318969770036,speed
381,S16,射击,751.85,0.029358318969770036,speed
382,S16,射击,751.95,0.029358318969770036,speed
383,S16,射击,752.05,0.029358318969770036,speed
384,S16,射击,752.15,0.029358318969770036,speed
385,S16,射击,752.25,0.029358318969770036,speed
386,S16,射击,752.35,0.029358318969770036,speed
387,S16,射击,752.45,0.029358318969770036,speed
388,S16,射击,752.55,0.029358318969770036,speed
389,S16,射击,752.65,0.029358318969770036,speed
390,S16,射击,752.75,0.06418599130887326,speed
391,S16,射击,752.85,0.09947430149266312,speed
392,S16,射击,752.95,0.10643008310867774,speed
393,S16,射击,753.05,0.061439569983052,speed
394,S16,射击,753.15,0.02900494478024429,speed
395,S16,射击,753.25,0.024849206735746976,speed
396,S16,射击,753.35,0.024849206735746976,speed
397,S16,射击,753.45,0.024849206735746976,speed
398,S16,射击,753.55,0.024849206735746976,speed
399,S16,射击,753.65,0.023175098628228752,speed
400,P01,拍照,508.15,0.008966138909640708,acceleration
401,P01,拍照,508.25,0.008966138909640708,acceleration
402,P01,拍照,508.35,0.008966138909640708,acceleration
403,P01,拍照,508.45,0.008966138909640708,acceleration
404,P01,拍照,508.55,0.008966138909640708,acceleration
405,P01,拍照,508.65,0.008966138909640708,acceleration
406,P01,拍照,508.75,0.13446476240607655,acceleration
407,P01,拍照,508.85,0.13446476240607655,acceleration
408,P01,拍照,508.95,0.1394832442853627,acceleration
409,P01,拍照,509.05,0.21450379513633233,distance_upper
410,P01,拍照,509.15,0.21170402641231736,distance_upper
411,P01,拍照,509.25,0.21153870468243857,distance_upper
412,P01,拍照,509.35,0.20961548067883745,distance_upper
413,P01,拍照,509.45,0.20511729708114146,distance_upper
414,P01,拍照,509.55,0.199966182337693,distance_upper
415,P01,拍照,509.65,0.19613708950707007,distance_upper
416,P01,拍照,509.75,0.19561113705138927,distance_upper
417,P01,拍照,509.85,0.19561113705138927,distance_upper
418,P01,拍照,509.95,0.19561113705138927,distance_upper
419,P01,拍照,510.05,0.19561113705138927,distance_upper
420,P01,拍照,510.15,0.19450582828579233,speed
421,P01,拍照,510.25,0.12991899269739524,speed
422,P01,拍照,510.35,0.1147656284092684,speed
423,P01,拍照,510.45,0.1147656284092684,speed
424,P01,拍照,510.55,0.1147656284092684,speed
425,P01,拍照,510.65,0.1147656284092684,speed
426,P01,拍照,510.75,0.1147656284092684,speed
427,P01,拍照,510.85,0.1147656284092684,speed
428,P01,拍照,510.95,0.15687606928199363,speed
429,P01,拍照,511.05,0.18422006651759615,acceleration
430,P01,拍照,511.15,0.17618710341131655,distance_upper
431,P01,拍照,511.25,0.16427077076485214,distance_upper
432,P01,拍照,511.35,0.15755635738666715,distance_upper
433,P01,拍照,511.45,0.15755635738666715,distance_upper
434,P01,拍照,511.55,0.15755635738666715,distance_upper
435,P01,拍照,511.65,0.14295180220186468,speed
436,P01,拍照,511.75,0.12678550930148877,speed
437,P01,拍照,511.85,0.10423914713440885,speed
438,P01,拍照,511.95,0.06970491265856997,speed
439,P01,拍照,512.05,0.01978084990413868,speed
440,P02,拍照,493.15,0.011282150068601707,speed
441,P02,拍照,493.45,0.011282150068601707,speed
442,P02,拍照,493.75,0.12772010253925922,acceleration
443,P02,拍照,494.05,0.15972452004161752,acceleration
444,P02,拍照,494.35,0.2289327885409723,speed
445,P02,拍照,494.65,0.21735249621258848,acceleration
446,P02,拍照,494.95,0.21735249621258848,acceleration
447,P02,拍照,495.25,0.16027031502725006,speed
448,P02,拍照,495.55,0.07177083813813878,speed
449,P02,拍照,508.15,0.008966138909640708,acceleration
450,P02,拍照,508.45,0.008966138909640708,acceleration
451,P02,拍照,508.75,0.13446476240607655,acceleration
452,P02,拍照,509.05,0.35207006692851134,distance_upper
453,P02,拍照,509.35,0.33563496334406484,distance_upper
454,P02,拍照,509.65,0.3136610261250808,acceleration
455,P02,拍照,509.95,0.3136610261250808,acceleration
456,P02,拍照,510.25,0.12991899269739524,speed
457,P02,拍照,510.55,0.1147656284092684,speed
458,P02,拍照,510.85,0.1147656284092684,speed
459,P02,拍照,511.15,0.18422006651759615,acceleration
460,P02,拍照,511.45,0.17950859906788721,speed
461,P02,拍照,511.75,0.12678550930148877,speed
462,P02,拍照,512.05,0.01978084990413868,speed
463,P02,拍照,515.35,0.10563204803348067,distance_upper
464,P02,拍照,515.65,0.10182442473553219,distance_upper
465,P02,拍照,515.95,0.10182442473553219,distance_upper
466,P02,拍照,516.25,0.10948813854976389,distance_upper
467,P02,拍照,516.55,0.09234767800804823,distance_upper
468,P02,拍照,516.85,0.06193570440117379,distance_upper
469,P02,拍照,517.15,0.06193570440117379,distance_upper
470,P02,拍照,517.45,0.06710248713270323,distance_upper
471,P02,拍照,517.75,0.06856791708154948,distance_upper
472,P02,拍照,518.05,0.04719704555944872,distance_upper
473,P02,拍照,518.35,0.03937319656141346,distance_upper
474,P03,拍照,493.15,0.011282150068601707,speed
475,P03,拍照,493.25,0.011282150068601707,speed
476,P03,拍照,493.35,0.011282150068601707,speed
477,P03,拍照,493.45,0.011282150068601707,speed
478,P03,拍照,493.55,0.011282150068601707,speed
479,P03,拍照,493.65,0.07385542485746432,speed
480,P03,拍照,493.75,0.12772010253925922,acceleration
481,P03,拍照,493.85,0.15972452004161752,acceleration
482,P03,拍照,493.95,0.15972452004161752,acceleration
483,P03,拍照,494.05,0.15972452004161752,acceleration
484,P03,拍照,494.15,0.15972452004161752,acceleration
485,P03,拍照,494.25,0.2289327885409723,speed
486,P03,拍照,494.35,0.2289327885409723,speed
487,P03,拍照,494.45,0.21735249621258848,acceleration
488,P03,拍照,494.55,0.21735249621258848,acceleration
489,P03,拍照,494.65,0.21735249621258848,acceleration
490,P03,拍照,494.75,0.21735249621258848,acceleration
491,P03,拍照,494.85,0.21735249621258848,acceleration
492,P03,拍照,494.95,0.21735249621258848,acceleration
493,P03,拍照,495.05,0.2260846974328885,acceleration
494,P03,拍照,495.15,0.2139541555372341,speed
495,P03,拍照,495.25,0.16027031502725006,speed
496,P03,拍照,495.35,0.11487577678342535,speed
497,P03,拍照,495.45,0.08612325007446857,speed
498,P03,拍照,495.55,0.07177083813813878,speed
499,P03,拍照,495.65,0.061426291820892175,speed
500,P03,拍照,495.75,0.04250639310834581,speed
501,P04,拍照,493.15,0.011282150068601707,speed
502,P04,拍照,493.25,0.011282150068601707,speed
503,P04,拍照,493.35,0.011282150068601707,speed
504,P04,拍照,493.45,0.011282150068601707,speed
505,P04,拍照,493.55,0.011282150068601707,speed
506,P04,拍照,493.65,0.07385542485746432,speed
507,P04,拍照,493.75,0.12772010253925922,acceleration
508,P04,拍照,493.85,0.15972452004161752,acceleration
509,P04,拍照,493.95,0.15972452004161752,acceleration
510,P04,拍照,494.05,0.15972452004161752,acceleration
511,P04,拍照,494.15,0.15972452004161752,acceleration
512,P04,拍照,494.25,0.22126296880077306,distance_upper
513,P04,拍照,494.35,0.22618736569406436,distance_upper
514,P04,拍照,494.45,0.21735249621258848,acceleration
515,P04,拍照,494.55,0.21735249621258848,acceleration
516,P04,拍照,494.65,0.21735249621258848,acceleration
517,P04,拍照,494.75,0.21735249621258848,acceleration
518,P04,拍照,494.85,0.21735249621258848,acceleration
519,P04,拍照,494.95,0.21735249621258848,acceleration
520,P04,拍照,495.05,0.22001258369452897,distance_upper
521,P04,拍照,495.15,0.2139541555372341,speed
522,P04,拍照,495.25,0.16027031502725006,speed
523,P04,拍照,495.35,0.11487577678342535,speed
524,P04,拍照,495.45,0.08612325007446857,speed
525,P04,拍照,495.55,0.07177083813813878,speed
526,P04,拍照,495.65,0.061426291820892175,speed
527,P04,拍照,495.75,0.04250639310834581,speed
528,P10,拍照,493.15,0.011282150068601707,speed
529,P10,拍照,493.25,0.011282150068601707,speed
530,P10,拍照,493.35,0.011282150068601707,speed
531,P10,拍照,493.45,0.011282150068601707,speed
532,P10,拍照,493.55,0.011282150068601707,speed
533,P10,拍照,493.65,0.07385542485746432,speed
534,P10,拍照,493.75,0.12772010253925922,acceleration
535,P10,拍照,493.85,0.15972452004161752,acceleration
536,P10,拍照,493.95,0.15972452004161752,acceleration
537,P10,拍照,494.05,0.15972452004161752,acceleration
538,P10,拍照,494.15,0.15972452004161752,acceleration
539,P10,拍照,494.25,0.2289327885409723,speed
540,P10,拍照,494.35,0.2289327885409723,speed
541,P10,拍照,494.45,0.21735249621258848,acceleration
542,P10,拍照,494.55,0.21735249621258848,acceleration
543,P10,拍照,494.65,0.21735249621258848,acceleration
544,P10,拍照,494.75,0.21735249621258848,acceleration
545,P10,拍照,494.85,0.21735249621258848,acceleration
546,P10,拍照,494.95,0.21735249621258848,acceleration
547,P10,拍照,495.05,0.2260846974328885,acceleration
548,P10,拍照,495.15,0.2139541555372341,speed
549,P10,拍照,495.25,0.16027031502725006,speed
550,P10,拍照,495.35,0.11487577678342535,speed
551,P10,拍照,495.45,0.08612325007446857,speed
552,P10,拍照,495.55,0.07177083813813878,speed
553,P10,拍照,495.65,0.061426291820892175,speed
554,P10,拍照,495.75,0.04250639310834581,speed
555,P11,拍照,493.15,0.011282150068601707,speed
556,P11,拍照,493.25,0.011282150068601707,speed
557,P11,拍照,493.35,0.011282150068601707,speed
558,P11,拍照,493.45,0.011282150068601707,speed
559,P11,拍照,493.55,0.011282150068601707,speed
560,P11,拍照,493.65,0.07385542485746432,speed
561,P11,拍照,493.75,0.12772010253925922,acceleration
562,P11,拍照,493.85,0.15972452004161752,acceleration
563,P11,拍照,493.95,0.15972452004161752,acceleration
564,P11,拍照,494.05,0.15972452004161752,acceleration
565,P11,拍照,494.15,0.15972452004161752,acceleration
566,P11,拍照,494.25,0.2289327885409723,speed
567,P11,拍照,494.35,0.2289327885409723,speed
568,P11,拍照,494.45,0.21735249621258848,acceleration
569,P11,拍照,494.55,0.21735249621258848,acceleration
570,P11,拍照,494.65,0.21735249621258848,acceleration
571,P11,拍照,494.75,0.21735249621258848,acceleration
572,P11,拍照,494.85,0.21735249621258848,acceleration
573,P11,拍照,494.95,0.21735249621258848,acceleration
574,P11,拍照,495.05,0.2260846974328885,acceleration
575,P11,拍照,495.15,0.2139541555372341,speed
576,P11,拍照,495.25,0.16027031502725006,speed
577,P11,拍照,495.35,0.11487577678342535,speed
578,P11,拍照,495.45,0.08612325007446857,speed
579,P11,拍照,495.55,0.07177083813813878,speed
580,P11,拍照,495.65,0.061426291820892175,speed
581,P11,拍照,495.75,0.04250639310834581,speed
